PROJECT	timepoint	proj_max_capacity_factor
Oahu_CentralTrackingPV_10_na	200721	0.0
Oahu_CentralTrackingPV_10_na	200722	0.0
Oahu_CentralTrackingPV_10_na	200723	0.0
Oahu_CentralTrackingPV_10_na	300700	0.0
Oahu_CentralTrackingPV_10_na	300701	0.0
Oahu_CentralTrackingPV_10_na	300702	0.0
Oahu_CentralTrackingPV_10_na	300703	0.0
Oahu_CentralTrackingPV_10_na	300704	0.0
Oahu_CentralTrackingPV_10_na	300705	0.0
Oahu_CentralTrackingPV_10_na	300706	0.145907685161
Oahu_CentralTrackingPV_10_na	300707	0.575429558754
Oahu_CentralTrackingPV_10_na	300708	0.73200404644
Oahu_CentralTrackingPV_10_na	300709	0.587068617344
Oahu_CentralTrackingPV_10_na	300710	0.821944594383
Oahu_CentralTrackingPV_10_na	300711	0.552796781063
Oahu_CentralTrackingPV_10_na	300712	0.855854511261
Oahu_CentralTrackingPV_10_na	300713	0.402544081211
Oahu_CentralTrackingPV_10_na	300714	0.86883854866
Oahu_CentralTrackingPV_10_na	300715	0.855832397938
Oahu_CentralTrackingPV_10_na	300716	0.790870189667
Oahu_CentralTrackingPV_10_na	300717	0.605561435223
Oahu_CentralTrackingPV_10_na	300718	0.284154564142
Oahu_CentralTrackingPV_10_na	300719	0.0014151732903
Oahu_CentralTrackingPV_10_na	300720	0.0
Oahu_CentralTrackingPV_10_na	300721	0.0
Oahu_CentralTrackingPV_10_na	300722	0.0
Oahu_CentralTrackingPV_10_na	300723	0.0
Oahu_CentralTrackingPV_110_na	200700	0.0
Oahu_CentralTrackingPV_110_na	200701	0.0
Oahu_CentralTrackingPV_110_na	200702	0.0
Oahu_CentralTrackingPV_110_na	200703	0.0
Oahu_CentralTrackingPV_110_na	200704	0.0
Oahu_CentralTrackingPV_110_na	200705	0.0
Oahu_CentralTrackingPV_110_na	200706	0.0807015001774
Oahu_CentralTrackingPV_110_na	200707	0.184172078967
Oahu_CentralTrackingPV_110_na	200708	0.440184444189
Oahu_CentralTrackingPV_110_na	200709	0.485421836376
Oahu_CentralTrackingPV_110_na	200710	0.477842122316
Oahu_CentralTrackingPV_110_na	200711	0.54000890255
Oahu_CentralTrackingPV_110_na	200712	0.587239801884
Oahu_CentralTrackingPV_110_na	200713	0.807815015316
Oahu_CentralTrackingPV_110_na	200714	0.458563566208
Oahu_CentralTrackingPV_110_na	200715	0.472629934549
Oahu_CentralTrackingPV_110_na	200716	0.797015011311
Oahu_CentralTrackingPV_110_na	200717	0.732286036015
Oahu_CentralTrackingPV_110_na	200718	0.31234613061
Oahu_CentralTrackingPV_110_na	200719	0.00140631338581
Oahu_CentralTrackingPV_110_na	200720	0.0
Oahu_CentralTrackingPV_110_na	200721	0.0
Oahu_CentralTrackingPV_110_na	200722	0.0
Oahu_CentralTrackingPV_110_na	200723	0.0
Oahu_CentralTrackingPV_110_na	300700	0.0
Oahu_CentralTrackingPV_110_na	300701	0.0
Oahu_CentralTrackingPV_110_na	300702	0.0
Oahu_CentralTrackingPV_110_na	300703	0.0
Oahu_CentralTrackingPV_110_na	300704	0.0
Oahu_CentralTrackingPV_110_na	300705	0.0
Oahu_CentralTrackingPV_110_na	300706	0.0807015001774
Oahu_CentralTrackingPV_110_na	300707	0.184172078967
Oahu_CentralTrackingPV_110_na	300708	0.440184444189
Oahu_CentralTrackingPV_110_na	300709	0.485421836376
Oahu_CentralTrackingPV_110_na	300710	0.477842122316
Oahu_CentralTrackingPV_110_na	300711	0.54000890255
Oahu_CentralTrackingPV_110_na	300712	0.587239801884
Oahu_CentralTrackingPV_110_na	300713	0.807815015316
Oahu_CentralTrackingPV_110_na	300714	0.458563566208
Oahu_CentralTrackingPV_110_na	300715	0.472629934549
Oahu_CentralTrackingPV_110_na	300716	0.797015011311
Oahu_CentralTrackingPV_110_na	300717	0.732286036015
Oahu_CentralTrackingPV_110_na	300718	0.31234613061
Oahu_CentralTrackingPV_110_na	300719	0.00140631338581
Oahu_CentralTrackingPV_110_na	300720	0.0
Oahu_CentralTrackingPV_110_na	300721	0.0
Oahu_CentralTrackingPV_110_na	300722	0.0
Oahu_CentralTrackingPV_110_na	300723	0.0
Oahu_CentralTrackingPV_111_na	200700	0.0
Oahu_CentralTrackingPV_111_na	200701	0.0
Oahu_CentralTrackingPV_111_na	200702	0.0
Oahu_CentralTrackingPV_111_na	200703	0.0
Oahu_CentralTrackingPV_111_na	200704	0.0
Oahu_CentralTrackingPV_111_na	200705	0.0
Oahu_CentralTrackingPV_111_na	200706	0.0698815435171
Oahu_CentralTrackingPV_111_na	200707	0.172180011868
Oahu_CentralTrackingPV_111_na	200708	0.461827933788
Oahu_CentralTrackingPV_111_na	200709	0.521525204182
Oahu_CentralTrackingPV_111_na	200710	0.465205997229
Oahu_CentralTrackingPV_111_na	200711	0.584849298
Oahu_CentralTrackingPV_111_na	200712	0.58035415411
Oahu_CentralTrackingPV_111_na	200713	0.823012471199
Oahu_CentralTrackingPV_111_na	200714	0.519435405731
Oahu_CentralTrackingPV_111_na	200715	0.44840118289
Oahu_CentralTrackingPV_111_na	200716	0.836114346981
Oahu_CentralTrackingPV_111_na	200717	0.764230489731
Oahu_CentralTrackingPV_111_na	200718	0.720152020454
Oahu_CentralTrackingPV_111_na	200719	0.00139993894845
Oahu_CentralTrackingPV_111_na	200720	0.0
Oahu_CentralTrackingPV_111_na	200721	0.0
Oahu_CentralTrackingPV_111_na	200722	0.0
Oahu_CentralTrackingPV_111_na	200723	0.0
Oahu_CentralTrackingPV_111_na	300700	0.0
Oahu_CentralTrackingPV_111_na	300701	0.0
Oahu_CentralTrackingPV_111_na	300702	0.0
Oahu_CentralTrackingPV_111_na	300703	0.0
Oahu_CentralTrackingPV_111_na	300704	0.0
Oahu_CentralTrackingPV_111_na	300705	0.0
Oahu_CentralTrackingPV_111_na	300706	0.0698815435171
Oahu_CentralTrackingPV_111_na	300707	0.172180011868
Oahu_CentralTrackingPV_111_na	300708	0.461827933788
Oahu_CentralTrackingPV_111_na	300709	0.521525204182
Oahu_CentralTrackingPV_111_na	300710	0.465205997229
Oahu_CentralTrackingPV_111_na	300711	0.584849298
Oahu_CentralTrackingPV_111_na	300712	0.58035415411
Oahu_CentralTrackingPV_111_na	300713	0.823012471199
Oahu_CentralTrackingPV_111_na	300714	0.519435405731
Oahu_CentralTrackingPV_111_na	300715	0.44840118289
Oahu_CentralTrackingPV_111_na	300716	0.836114346981
Oahu_CentralTrackingPV_111_na	300717	0.764230489731
Oahu_CentralTrackingPV_111_na	300718	0.720152020454
Oahu_CentralTrackingPV_111_na	300719	0.00139993894845
Oahu_CentralTrackingPV_111_na	300720	0.0
Oahu_CentralTrackingPV_111_na	300721	0.0
Oahu_CentralTrackingPV_111_na	300722	0.0
Oahu_CentralTrackingPV_111_na	300723	0.0
Oahu_CentralTrackingPV_112_na	200700	0.0
Oahu_CentralTrackingPV_112_na	200701	0.0
Oahu_CentralTrackingPV_112_na	200702	0.0
Oahu_CentralTrackingPV_112_na	200703	0.0
Oahu_CentralTrackingPV_112_na	200704	0.0
Oahu_CentralTrackingPV_112_na	200705	0.0
Oahu_CentralTrackingPV_112_na	200706	0.114568993449
Oahu_CentralTrackingPV_112_na	200707	0.3862606287
Oahu_CentralTrackingPV_112_na	200708	0.678551256657
Oahu_CentralTrackingPV_112_na	200709	0.841381669044
Oahu_CentralTrackingPV_112_na	200710	0.893891870975
Oahu_CentralTrackingPV_112_na	200711	0.749106526375
Oahu_CentralTrackingPV_112_na	200712	0.874583899975
Oahu_CentralTrackingPV_112_na	200713	0.861312747002
Oahu_CentralTrackingPV_112_na	200714	0.896000027657
Oahu_CentralTrackingPV_112_na	200715	0.896000027657
Oahu_CentralTrackingPV_112_na	200716	0.851241648197
Oahu_CentralTrackingPV_112_na	200717	0.768297374249
Oahu_CentralTrackingPV_112_na	200718	0.725648105145
Oahu_CentralTrackingPV_112_na	200719	0.00124799204059
Oahu_CentralTrackingPV_112_na	200720	0.0
Oahu_CentralTrackingPV_112_na	200721	0.0
Oahu_CentralTrackingPV_112_na	200722	0.0
Oahu_CentralTrackingPV_112_na	200723	0.0
Oahu_CentralTrackingPV_112_na	300700	0.0
Oahu_CentralTrackingPV_112_na	300701	0.0
Oahu_CentralTrackingPV_112_na	300702	0.0
Oahu_CentralTrackingPV_112_na	300703	0.0
Oahu_CentralTrackingPV_112_na	300704	0.0
Oahu_CentralTrackingPV_112_na	300705	0.0
Oahu_CentralTrackingPV_112_na	300706	0.114568993449
Oahu_CentralTrackingPV_112_na	300707	0.3862606287
Oahu_CentralTrackingPV_112_na	300708	0.678551256657
Oahu_CentralTrackingPV_112_na	300709	0.841381669044
Oahu_CentralTrackingPV_112_na	300710	0.893891870975
Oahu_CentralTrackingPV_112_na	300711	0.749106526375
Oahu_CentralTrackingPV_112_na	300712	0.874583899975
Oahu_CentralTrackingPV_112_na	300713	0.861312747002
Oahu_CentralTrackingPV_112_na	300714	0.896000027657
Oahu_CentralTrackingPV_112_na	300715	0.896000027657
Oahu_CentralTrackingPV_112_na	300716	0.851241648197
Oahu_CentralTrackingPV_112_na	300717	0.768297374249
Oahu_CentralTrackingPV_112_na	300718	0.725648105145
Oahu_CentralTrackingPV_112_na	300719	0.00124799204059
Oahu_CentralTrackingPV_112_na	300720	0.0
Oahu_CentralTrackingPV_112_na	300721	0.0
Oahu_CentralTrackingPV_112_na	300722	0.0
Oahu_CentralTrackingPV_112_na	300723	0.0
Oahu_CentralTrackingPV_113_na	200700	0.0
Oahu_CentralTrackingPV_113_na	200701	0.0
Oahu_CentralTrackingPV_113_na	200702	0.0
Oahu_CentralTrackingPV_113_na	200703	0.0
Oahu_CentralTrackingPV_113_na	200704	0.0
Oahu_CentralTrackingPV_113_na	200705	0.0
Oahu_CentralTrackingPV_113_na	200706	0.159567162395
Oahu_CentralTrackingPV_113_na	200707	0.438172847033
Oahu_CentralTrackingPV_113_na	200708	0.646641850471
Oahu_CentralTrackingPV_113_na	200709	0.837966918945
Oahu_CentralTrackingPV_113_na	200710	0.894298791885
Oahu_CentralTrackingPV_113_na	200711	0.738165438175
Oahu_CentralTrackingPV_113_na	200712	0.854782104492
Oahu_CentralTrackingPV_113_na	200713	0.840783894062
Oahu_CentralTrackingPV_113_na	200714	0.896000027657
Oahu_CentralTrackingPV_113_na	200715	0.896000027657
Oahu_CentralTrackingPV_113_na	200716	0.831711888313
Oahu_CentralTrackingPV_113_na	200717	0.769360363483
Oahu_CentralTrackingPV_113_na	200718	0.727028310299
Oahu_CentralTrackingPV_113_na	200719	0.00126314396039
Oahu_CentralTrackingPV_113_na	200720	0.0
Oahu_CentralTrackingPV_113_na	200721	0.0
Oahu_CentralTrackingPV_113_na	200722	0.0
Oahu_CentralTrackingPV_113_na	200723	0.0
Oahu_CentralTrackingPV_113_na	300700	0.0
Oahu_CentralTrackingPV_113_na	300701	0.0
Oahu_CentralTrackingPV_113_na	300702	0.0
Oahu_CentralTrackingPV_113_na	300703	0.0
Oahu_CentralTrackingPV_113_na	300704	0.0
Oahu_CentralTrackingPV_113_na	300705	0.0
Oahu_CentralTrackingPV_113_na	300706	0.159567162395
Oahu_CentralTrackingPV_113_na	300707	0.438172847033
Oahu_CentralTrackingPV_113_na	300708	0.646641850471
Oahu_CentralTrackingPV_113_na	300709	0.837966918945
Oahu_CentralTrackingPV_113_na	300710	0.894298791885
Oahu_CentralTrackingPV_113_na	300711	0.738165438175
Oahu_CentralTrackingPV_113_na	300712	0.854782104492
Oahu_CentralTrackingPV_113_na	300713	0.840783894062
Oahu_CentralTrackingPV_113_na	300714	0.896000027657
Oahu_CentralTrackingPV_113_na	300715	0.896000027657
Oahu_CentralTrackingPV_113_na	300716	0.831711888313
Oahu_CentralTrackingPV_113_na	300717	0.769360363483
Oahu_CentralTrackingPV_113_na	300718	0.727028310299
Oahu_CentralTrackingPV_113_na	300719	0.00126314396039
Oahu_CentralTrackingPV_113_na	300720	0.0
Oahu_CentralTrackingPV_113_na	300721	0.0
Oahu_CentralTrackingPV_113_na	300722	0.0
Oahu_CentralTrackingPV_113_na	300723	0.0
Oahu_CentralTrackingPV_114_na	200700	0.0
Oahu_CentralTrackingPV_114_na	200701	0.0
Oahu_CentralTrackingPV_114_na	200702	0.0
Oahu_CentralTrackingPV_114_na	200703	0.0
Oahu_CentralTrackingPV_114_na	200704	0.0
Oahu_CentralTrackingPV_114_na	200705	0.0
Oahu_CentralTrackingPV_114_na	200706	0.170741394162
Oahu_CentralTrackingPV_114_na	200707	0.591808855534
Oahu_CentralTrackingPV_114_na	200708	0.668331742287
Oahu_CentralTrackingPV_114_na	200709	0.805641114712
Oahu_CentralTrackingPV_114_na	200710	0.896000027657
Oahu_CentralTrackingPV_114_na	200711	0.817531049252
Oahu_CentralTrackingPV_114_na	200712	0.78649944067
Oahu_CentralTrackingPV_114_na	200713	0.824177801609
Oahu_CentralTrackingPV_114_na	200714	0.896000027657
Oahu_CentralTrackingPV_114_na	200715	0.896000027657
Oahu_CentralTrackingPV_114_na	200716	0.780747592449
Oahu_CentralTrackingPV_114_na	200717	0.774327218533
Oahu_CentralTrackingPV_114_na	200718	0.734210193157
Oahu_CentralTrackingPV_114_na	200719	0.00133890938014
Oahu_CentralTrackingPV_114_na	200720	0.0
Oahu_CentralTrackingPV_114_na	200721	0.0
Oahu_CentralTrackingPV_114_na	200722	0.0
Oahu_CentralTrackingPV_114_na	200723	0.0
Oahu_CentralTrackingPV_114_na	300700	0.0
Oahu_CentralTrackingPV_114_na	300701	0.0
Oahu_CentralTrackingPV_114_na	300702	0.0
Oahu_CentralTrackingPV_114_na	300703	0.0
Oahu_CentralTrackingPV_114_na	300704	0.0
Oahu_CentralTrackingPV_114_na	300705	0.0
Oahu_CentralTrackingPV_114_na	300706	0.170741394162
Oahu_CentralTrackingPV_114_na	300707	0.591808855534
Oahu_CentralTrackingPV_114_na	300708	0.668331742287
Oahu_CentralTrackingPV_114_na	300709	0.805641114712
Oahu_CentralTrackingPV_114_na	300710	0.896000027657
Oahu_CentralTrackingPV_114_na	300711	0.817531049252
Oahu_CentralTrackingPV_114_na	300712	0.78649944067
Oahu_CentralTrackingPV_114_na	300713	0.824177801609
Oahu_CentralTrackingPV_114_na	300714	0.896000027657
Oahu_CentralTrackingPV_114_na	300715	0.896000027657
Oahu_CentralTrackingPV_114_na	300716	0.780747592449
Oahu_CentralTrackingPV_114_na	300717	0.774327218533
Oahu_CentralTrackingPV_114_na	300718	0.734210193157
Oahu_CentralTrackingPV_114_na	300719	0.00133890938014
Oahu_CentralTrackingPV_114_na	300720	0.0
Oahu_CentralTrackingPV_114_na	300721	0.0
Oahu_CentralTrackingPV_114_na	300722	0.0
Oahu_CentralTrackingPV_114_na	300723	0.0
Oahu_CentralTrackingPV_115_na	200700	0.0
Oahu_CentralTrackingPV_115_na	200701	0.0
Oahu_CentralTrackingPV_115_na	200702	0.0
Oahu_CentralTrackingPV_115_na	200703	0.0
Oahu_CentralTrackingPV_115_na	200704	0.0
Oahu_CentralTrackingPV_115_na	200705	0.0
Oahu_CentralTrackingPV_115_na	200706	0.172849908471
Oahu_CentralTrackingPV_115_na	200707	0.594957649708
Oahu_CentralTrackingPV_115_na	200708	0.70235234499
Oahu_CentralTrackingPV_115_na	200709	0.808857679367
Oahu_CentralTrackingPV_115_na	200710	0.896000027657
Oahu_CentralTrackingPV_115_na	200711	0.826171398163
Oahu_CentralTrackingPV_115_na	200712	0.746330142021
Oahu_CentralTrackingPV_115_na	200713	0.835228204727
Oahu_CentralTrackingPV_115_na	200714	0.896000027657
Oahu_CentralTrackingPV_115_na	200715	0.896000027657
Oahu_CentralTrackingPV_115_na	200716	0.795159399509
Oahu_CentralTrackingPV_115_na	200717	0.775205016136
Oahu_CentralTrackingPV_115_na	200718	0.736665666103
Oahu_CentralTrackingPV_115_na	200719	0.0013540785294
Oahu_CentralTrackingPV_115_na	200720	0.0
Oahu_CentralTrackingPV_115_na	200721	0.0
Oahu_CentralTrackingPV_115_na	200722	0.0
Oahu_CentralTrackingPV_115_na	200723	0.0
Oahu_CentralTrackingPV_115_na	300700	0.0
Oahu_CentralTrackingPV_115_na	300701	0.0
Oahu_CentralTrackingPV_115_na	300702	0.0
Oahu_CentralTrackingPV_115_na	300703	0.0
Oahu_CentralTrackingPV_115_na	300704	0.0
Oahu_CentralTrackingPV_115_na	300705	0.0
Oahu_CentralTrackingPV_115_na	300706	0.172849908471
Oahu_CentralTrackingPV_115_na	300707	0.594957649708
Oahu_CentralTrackingPV_115_na	300708	0.70235234499
Oahu_CentralTrackingPV_115_na	300709	0.808857679367
Oahu_CentralTrackingPV_115_na	300710	0.896000027657
Oahu_CentralTrackingPV_115_na	300711	0.826171398163
Oahu_CentralTrackingPV_115_na	300712	0.746330142021
Oahu_CentralTrackingPV_115_na	300713	0.835228204727
Oahu_CentralTrackingPV_115_na	300714	0.896000027657
Oahu_CentralTrackingPV_115_na	300715	0.896000027657
Oahu_CentralTrackingPV_115_na	300716	0.795159399509
Oahu_CentralTrackingPV_115_na	300717	0.775205016136
Oahu_CentralTrackingPV_115_na	300718	0.736665666103
Oahu_CentralTrackingPV_115_na	300719	0.0013540785294
Oahu_CentralTrackingPV_115_na	300720	0.0
Oahu_CentralTrackingPV_115_na	300721	0.0
Oahu_CentralTrackingPV_115_na	300722	0.0
Oahu_CentralTrackingPV_115_na	300723	0.0
Oahu_CentralTrackingPV_116_na	200700	0.0
Oahu_CentralTrackingPV_116_na	200701	0.0
Oahu_CentralTrackingPV_116_na	200702	0.0
Oahu_CentralTrackingPV_116_na	200703	0.0
Oahu_CentralTrackingPV_116_na	200704	0.0
Oahu_CentralTrackingPV_116_na	200705	0.0
Oahu_CentralTrackingPV_116_na	200706	0.206147149205
Oahu_CentralTrackingPV_116_na	200707	0.625301420689
Oahu_CentralTrackingPV_116_na	200708	0.69867259264
Oahu_CentralTrackingPV_116_na	200709	0.842772245407
Oahu_CentralTrackingPV_116_na	200710	0.896000027657
Oahu_CentralTrackingPV_116_na	200711	0.80888479948
Oahu_CentralTrackingPV_116_na	200712	0.766836881638
Oahu_CentralTrackingPV_116_na	200713	0.879324138165
Oahu_CentralTrackingPV_116_na	200714	0.896000027657
Oahu_CentralTrackingPV_116_na	200715	0.888114094734
Oahu_CentralTrackingPV_116_na	200716	0.835617363453
Oahu_CentralTrackingPV_116_na	200717	0.739869773388
Oahu_CentralTrackingPV_116_na	200718	0.606605470181
Oahu_CentralTrackingPV_116_na	200719	0.00135978101753
Oahu_CentralTrackingPV_116_na	200720	0.0
Oahu_CentralTrackingPV_116_na	200721	0.0
Oahu_CentralTrackingPV_116_na	200722	0.0
Oahu_CentralTrackingPV_116_na	200723	0.0
Oahu_CentralTrackingPV_116_na	300700	0.0
Oahu_CentralTrackingPV_116_na	300701	0.0
Oahu_CentralTrackingPV_116_na	300702	0.0
Oahu_CentralTrackingPV_116_na	300703	0.0
Oahu_CentralTrackingPV_116_na	300704	0.0
Oahu_CentralTrackingPV_116_na	300705	0.0
Oahu_CentralTrackingPV_116_na	300706	0.206147149205
Oahu_CentralTrackingPV_116_na	300707	0.625301420689
Oahu_CentralTrackingPV_116_na	300708	0.69867259264
Oahu_CentralTrackingPV_116_na	300709	0.842772245407
Oahu_CentralTrackingPV_116_na	300710	0.896000027657
Oahu_CentralTrackingPV_116_na	300711	0.80888479948
Oahu_CentralTrackingPV_116_na	300712	0.766836881638
Oahu_CentralTrackingPV_116_na	300713	0.879324138165
Oahu_CentralTrackingPV_116_na	300714	0.896000027657
Oahu_CentralTrackingPV_116_na	300715	0.888114094734
Oahu_CentralTrackingPV_116_na	300716	0.835617363453
Oahu_CentralTrackingPV_116_na	300717	0.739869773388
Oahu_CentralTrackingPV_116_na	300718	0.606605470181
Oahu_CentralTrackingPV_116_na	300719	0.00135978101753
Oahu_CentralTrackingPV_116_na	300720	0.0
Oahu_CentralTrackingPV_116_na	300721	0.0
Oahu_CentralTrackingPV_116_na	300722	0.0
Oahu_CentralTrackingPV_116_na	300723	0.0
Oahu_CentralTrackingPV_117_na	200700	0.0
Oahu_CentralTrackingPV_117_na	200701	0.0
Oahu_CentralTrackingPV_117_na	200702	0.0
Oahu_CentralTrackingPV_117_na	200703	0.0
Oahu_CentralTrackingPV_117_na	200704	0.0
Oahu_CentralTrackingPV_117_na	200705	0.0
Oahu_CentralTrackingPV_117_na	200706	0.173734143376
Oahu_CentralTrackingPV_117_na	200707	0.596028029919
Oahu_CentralTrackingPV_117_na	200708	0.625605881214
Oahu_CentralTrackingPV_117_na	200709	0.810904502869
Oahu_CentralTrackingPV_117_na	200710	0.896000027657
Oahu_CentralTrackingPV_117_na	200711	0.77325552702
Oahu_CentralTrackingPV_117_na	200712	0.75633263588
Oahu_CentralTrackingPV_117_na	200713	0.880786120892
Oahu_CentralTrackingPV_117_na	200714	0.896000027657
Oahu_CentralTrackingPV_117_na	200715	0.896000027657
Oahu_CentralTrackingPV_117_na	200716	0.856940746307
Oahu_CentralTrackingPV_117_na	200717	0.663229048252
Oahu_CentralTrackingPV_117_na	200718	0.735245227814
Oahu_CentralTrackingPV_117_na	200719	0.0013844271889
Oahu_CentralTrackingPV_117_na	200720	0.0
Oahu_CentralTrackingPV_117_na	200721	0.0
Oahu_CentralTrackingPV_117_na	200722	0.0
Oahu_CentralTrackingPV_117_na	200723	0.0
Oahu_CentralTrackingPV_117_na	300700	0.0
Oahu_CentralTrackingPV_117_na	300701	0.0
Oahu_CentralTrackingPV_117_na	300702	0.0
Oahu_CentralTrackingPV_117_na	300703	0.0
Oahu_CentralTrackingPV_117_na	300704	0.0
Oahu_CentralTrackingPV_117_na	300705	0.0
Oahu_CentralTrackingPV_117_na	300706	0.173734143376
Oahu_CentralTrackingPV_117_na	300707	0.596028029919
Oahu_CentralTrackingPV_117_na	300708	0.625605881214
Oahu_CentralTrackingPV_117_na	300709	0.810904502869
Oahu_CentralTrackingPV_117_na	300710	0.896000027657
Oahu_CentralTrackingPV_117_na	300711	0.77325552702
Oahu_CentralTrackingPV_117_na	300712	0.75633263588
Oahu_CentralTrackingPV_117_na	300713	0.880786120892
Oahu_CentralTrackingPV_117_na	300714	0.896000027657
Oahu_CentralTrackingPV_117_na	300715	0.896000027657
Oahu_CentralTrackingPV_117_na	300716	0.856940746307
Oahu_CentralTrackingPV_117_na	300717	0.663229048252
Oahu_CentralTrackingPV_117_na	300718	0.735245227814
Oahu_CentralTrackingPV_117_na	300719	0.0013844271889
Oahu_CentralTrackingPV_117_na	300720	0.0
Oahu_CentralTrackingPV_117_na	300721	0.0
Oahu_CentralTrackingPV_117_na	300722	0.0
Oahu_CentralTrackingPV_117_na	300723	0.0
Oahu_CentralTrackingPV_118_na	200700	0.0
Oahu_CentralTrackingPV_118_na	200701	0.0
Oahu_CentralTrackingPV_118_na	200702	0.0
Oahu_CentralTrackingPV_118_na	200703	0.0
Oahu_CentralTrackingPV_118_na	200704	0.0
Oahu_CentralTrackingPV_118_na	200705	0.0
Oahu_CentralTrackingPV_118_na	200706	0.219149202108
Oahu_CentralTrackingPV_118_na	200707	0.629067063332
Oahu_CentralTrackingPV_118_na	200708	0.524064004421
Oahu_CentralTrackingPV_118_na	200709	0.799725174904
Oahu_CentralTrackingPV_118_na	200710	0.896000027657
Oahu_CentralTrackingPV_118_na	200711	0.689404547215
Oahu_CentralTrackingPV_118_na	200712	0.739842236042
Oahu_CentralTrackingPV_118_na	200713	0.769994556904
Oahu_CentralTrackingPV_118_na	200714	0.896000027657
Oahu_CentralTrackingPV_118_na	200715	0.890535652637
Oahu_CentralTrackingPV_118_na	200716	0.836756050587
Oahu_CentralTrackingPV_118_na	200717	0.429097175598
Oahu_CentralTrackingPV_118_na	200718	0.589219391346
Oahu_CentralTrackingPV_118_na	200719	0.00140570569783
Oahu_CentralTrackingPV_118_na	200720	0.0
Oahu_CentralTrackingPV_118_na	200721	0.0
Oahu_CentralTrackingPV_118_na	200722	0.0
Oahu_CentralTrackingPV_118_na	200723	0.0
Oahu_CentralTrackingPV_118_na	300700	0.0
Oahu_CentralTrackingPV_118_na	300701	0.0
Oahu_CentralTrackingPV_118_na	300702	0.0
Oahu_CentralTrackingPV_118_na	300703	0.0
Oahu_CentralTrackingPV_118_na	300704	0.0
Oahu_CentralTrackingPV_118_na	300705	0.0
Oahu_CentralTrackingPV_118_na	300706	0.219149202108
Oahu_CentralTrackingPV_118_na	300707	0.629067063332
Oahu_CentralTrackingPV_118_na	300708	0.524064004421
Oahu_CentralTrackingPV_118_na	300709	0.799725174904
Oahu_CentralTrackingPV_118_na	300710	0.896000027657
Oahu_CentralTrackingPV_118_na	300711	0.689404547215
Oahu_CentralTrackingPV_118_na	300712	0.739842236042
